latency,bandwidth,throughput,packet_loss,jitter,energy_score,energy_label,label,future_bandwidth,action,timestamp,cell_id
8,60,69,1.86,8.75,0.36,Inefficient,0,60.0,No Action,2025-03-17 13:35:00,104
7,20,70,0.89,5.73,0.19,Inefficient,0,20.0,Optimize Power,2025-03-17 13:40:00,103
8,60,58,0.4,5.9,0.33,Inefficient,0,60.0,Increase Bandwidth,2025-03-17 13:45:00,101
5,80,41,4.39,1.44,0.37,Inefficient,0,80.0,No Action,2025-03-17 13:50:00,103
12,40,67,4.59,4.82,0.26,Inefficient,0,40.0,No Action,2025-03-17 13:55:00,102
12,60,76,0.28,3.68,0.38,Inefficient,0,60.0,Optimize Power,2025-03-17 14:00:00,105
5,100,71,4.68,1.4,0.56,Inefficient,0,100.0,No Action,2025-03-17 14:05:00,104
6,80,57,4.64,6.76,0.41,Inefficient,0,80.0,Increase Bandwidth,2025-03-17 14:10:00,101
9,80,74,1.34,8.62,0.47,Inefficient,0,80.0,Optimize Power,2025-03-17 14:15:00,102
10,80,50,2.85,2.8,0.39,Inefficient,0,80.0,Optimize Power,2025-03-17 14:20:00,101
7,60,77,0.91,4.43,0.39,Inefficient,0,60.0,Optimize Power,2025-03-17 14:25:00,102
11,80,62,4.83,4.45,0.42,Inefficient,0,80.0,Reduce Latency,2025-03-17 14:30:00,102
20,40,53,3.3,8.46,0.19,Inefficient,0,40.0,Optimize Power,2025-03-17 14:35:00,103
7,20,51,4.14,5.44,0.13,Inefficient,0,20.0,Reduce Latency,2025-03-17 14:40:00,105
20,20,58,4.18,8.58,0.12,Inefficient,0,20.0,Reduce Latency,2025-03-17 14:45:00,104
6,80,48,3.28,8.59,0.38,Inefficient,0,80.0,Optimize Power,2025-03-17 14:50:00,103
13,40,77,3.91,9.8,0.29,Inefficient,0,40.0,No Action,2025-03-17 14:55:00,103
19,80,80,3.05,7.53,0.46,Inefficient,0,80.0,Increase Bandwidth,2025-03-17 15:00:00,103
11,20,59,0.73,7.06,0.15,Inefficient,0,20.0,No Action,2025-03-17 15:05:00,105
7,20,64,4.19,9.98,0.17,Inefficient,0,20.0,Optimize Power,2025-03-17 15:10:00,101
5,100,51,2.54,1.51,0.49,Inefficient,0,100.0,Increase Bandwidth,2025-03-17 15:15:00,102
6,60,45,0.49,1.9,0.29,Inefficient,0,60.0,No Action,2025-03-17 15:20:00,105
11,80,66,0.07,1.47,0.44,Inefficient,0,80.0,No Action,2025-03-17 15:25:00,101
18,80,65,1.63,7.55,0.42,Inefficient,0,80.0,Increase Bandwidth,2025-03-17 15:30:00,105
20,60,76,4.76,6.49,0.36,Inefficient,0,60.0,Reduce Latency,2025-03-17 15:35:00,101
20,100,51,3.65,6.28,0.45,Inefficient,0,100.0,Increase Bandwidth,2025-03-17 15:40:00,104
10,100,60,2.04,6.84,0.51,Inefficient,0,100.0,No Action,2025-03-17 15:45:00,105
5,60,53,2.42,5.7,0.32,Inefficient,0,60.0,No Action,2025-03-17 15:50:00,104
19,80,65,2.85,6.55,0.41,Inefficient,0,80.0,Increase Bandwidth,2025-03-17 15:55:00,104
19,20,59,0.35,4.2,0.13,Inefficient,0,20.0,Increase Bandwidth,2025-03-17 16:00:00,102
5,40,57,4.6,4.42,0.24,Inefficient,0,40.0,No Action,2025-03-17 16:05:00,102
9,20,55,1.44,9.4,0.14,Inefficient,0,20.0,Reduce Latency,2025-03-17 16:10:00,102
17,60,53,3.34,1.59,0.29,Inefficient,0,60.0,Optimize Power,2025-03-17 16:15:00,105
13,80,55,2.28,4.37,0.4,Inefficient,0,80.0,No Action,2025-03-17 16:20:00,104
13,60,76,3.2,2.29,0.38,Inefficient,1,60.0,Optimize Power,2025-03-17 16:25:00,105
9,60,48,1.09,4.24,0.29,Inefficient,0,60.0,Increase Bandwidth,2025-03-17 16:30:00,102
19,40,68,1.32,8.66,0.25,Inefficient,0,40.0,Reduce Latency,2025-03-17 16:35:00,105
11,100,68,4.79,9.45,0.53,Inefficient,0,100.0,No Action,2025-03-17 16:40:00,104
9,20,73,4.66,6.77,0.19,Inefficient,0,20.0,No Action,2025-03-17 16:45:00,104
13,60,70,4.06,3.61,0.36,Inefficient,1,60.0,No Action,2025-03-17 16:50:00,105
14,60,40,3.82,1.59,0.25,Inefficient,0,60.0,Increase Bandwidth,2025-03-17 16:55:00,101
9,80,68,3.88,2.46,0.45,Inefficient,0,80.0,Increase Bandwidth,2025-03-17 17:00:00,104
6,100,70,1.74,2.76,0.55,Inefficient,0,100.0,Increase Bandwidth,2025-03-17 17:05:00,104
19,60,46,3.94,6.32,0.26,Inefficient,0,60.0,Optimize Power,2025-03-17 17:10:00,104
9,20,74,2.64,4.03,0.2,Inefficient,0,20.0,No Action,2025-03-17 17:15:00,102
15,100,56,4.2,7.43,0.48,Inefficient,0,100.0,No Action,2025-03-17 17:20:00,102
16,80,79,2.67,3.11,0.47,Inefficient,0,80.0,Reduce Latency,2025-03-17 17:25:00,105
10,40,42,2.26,9.01,0.18,Inefficient,0,40.0,No Action,2025-03-17 17:30:00,103
8,40,70,4.59,4.73,0.28,Inefficient,0,40.0,Increase Bandwidth,2025-03-17 17:35:00,103
19,80,49,1.18,1.12,0.36,Inefficient,0,80.0,No Action,2025-03-17 17:40:00,102
7,20,56,4.92,8.63,0.14,Inefficient,0,20.0,Increase Bandwidth,2025-03-17 17:45:00,104
9,20,71,0.99,4.18,0.19,Inefficient,0,20.0,Increase Bandwidth,2025-03-17 17:50:00,103
5,40,50,0.77,5.78,0.22,Inefficient,0,40.0,Optimize Power,2025-03-17 17:55:00,104
16,80,50,0.39,8.21,0.37,Inefficient,0,80.0,No Action,2025-03-17 18:00:00,104
20,100,47,3.38,9.73,0.44,Inefficient,0,100.0,No Action,2025-03-17 18:05:00,102
16,20,80,4.43,9.7,0.2,Inefficient,0,20.0,Optimize Power,2025-03-17 18:10:00,102
8,20,63,1.74,1.42,0.17,Inefficient,0,,Optimize Power,2025-03-17 18:15:00,103
